filepath,label
data\processed\apple\apple_f7a57ee61247_aug3.png,apple
data\processed\apple\apple_84570313cc40.png,apple
data\processed\apple\apple_84570313cc40_aug1.png,apple
data\processed\apple\apple_84570313cc40_aug2.png,apple
data\processed\apple\apple_84570313cc40_aug3.png,apple
data\processed\apple\apple_d5b4109de39a.png,apple
data\processed\apple\apple_d5b4109de39a_aug1.png,apple
data\processed\apple\apple_d5b4109de39a_aug2.png,apple
data\processed\apple\apple_d5b4109de39a_aug3.png,apple
data\processed\apple\apple_3496e46dd5f1.png,apple
data\processed\apple\apple_3496e46dd5f1_aug1.png,apple
data\processed\apple\apple_3496e46dd5f1_aug2.png,apple
data\processed\apple\apple_3496e46dd5f1_aug3.png,apple
data\processed\apple\apple_e4ad11ec799b.png,apple
data\processed\apple\apple_e4ad11ec799b_aug1.png,apple
data\processed\apple\apple_e4ad11ec799b_aug2.png,apple
data\processed\apple\apple_e4ad11ec799b_aug3.png,apple
data\processed\apple\apple_6c838f6e887a.png,apple
data\processed\apple\apple_6c838f6e887a_aug1.png,apple
data\processed\apple\apple_6c838f6e887a_aug2.png,apple
data\processed\apple\apple_6c838f6e887a_aug3.png,apple
data\processed\apple\apple_f8e6e9d3c2b4.png,apple
data\processed\apple\apple_f8e6e9d3c2b4_aug1.png,apple
data\processed\apple\apple_f8e6e9d3c2b4_aug2.png,apple
data\processed\apple\apple_f8e6e9d3c2b4_aug3.png,apple
data\processed\apple\apple_fe391431bcf2.png,apple
data\processed\apple\apple_fe391431bcf2_aug1.png,apple
data\processed\apple\apple_fe391431bcf2_aug2.png,apple
data\processed\apple\apple_fe391431bcf2_aug3.png,apple
data\processed\apple\apple_ffa25b91782c.png,apple
data\processed\apple\apple_ffa25b91782c_aug1.png,apple
data\processed\apple\apple_ffa25b91782c_aug2.png,apple
data\processed\apple\apple_ffa25b91782c_aug3.png,apple
data\processed\apple\apple_93de5272dd24.png,apple
data\processed\apple\apple_93de5272dd24_aug1.png,apple
data\processed\apple\apple_93de5272dd24_aug2.png,apple
data\processed\apple\apple_93de5272dd24_aug3.png,apple
data\processed\apple\apple_8bc23b6432c8.png,apple
data\processed\apple\apple_8bc23b6432c8_aug1.png,apple
data\processed\apple\apple_8bc23b6432c8_aug2.png,apple
data\processed\apple\apple_8bc23b6432c8_aug3.png,apple
data\processed\apple\apple_749a30a6f441.png,apple
data\processed\apple\apple_749a30a6f441_aug1.png,apple
data\processed\apple\apple_749a30a6f441_aug2.png,apple
data\processed\apple\apple_749a30a6f441_aug3.png,apple
data\processed\apple\apple_ab6f67c83645.png,apple
data\processed\apple\apple_ab6f67c83645_aug1.png,apple
data\processed\apple\apple_ab6f67c83645_aug2.png,apple
data\processed\apple\apple_ab6f67c83645_aug3.png,apple
data\processed\apple\apple_03249cc5b865.png,apple
data\processed\apple\apple_03249cc5b865_aug1.png,apple
data\processed\apple\apple_03249cc5b865_aug2.png,apple
data\processed\apple\apple_03249cc5b865_aug3.png,apple
data\processed\apple\apple_4e70e95adf09.png,apple
data\processed\apple\apple_4e70e95adf09_aug1.png,apple
data\processed\apple\apple_4e70e95adf09_aug2.png,apple
data\processed\apple\apple_4e70e95adf09_aug3.png,apple
data\processed\apple\apple_76a43f59f2b0.png,apple
data\processed\apple\apple_76a43f59f2b0_aug1.png,apple
data\processed\apple\apple_76a43f59f2b0_aug2.png,apple
data\processed\apple\apple_76a43f59f2b0_aug3.png,apple
data\processed\apple\apple_a2b09cfa078d.png,apple
data\processed\apple\apple_a2b09cfa078d_aug1.png,apple
data\processed\apple\apple_a2b09cfa078d_aug2.png,apple
data\processed\apple\apple_a2b09cfa078d_aug3.png,apple
data\processed\apple\apple_924b5df3d831.png,apple
data\processed\apple\apple_924b5df3d831_aug1.png,apple
data\processed\apple\apple_924b5df3d831_aug2.png,apple
data\processed\apple\apple_924b5df3d831_aug3.png,apple
data\processed\apple\apple_b2efe134fdd4.png,apple
data\processed\apple\apple_b2efe134fdd4_aug1.png,apple
data\processed\apple\apple_b2efe134fdd4_aug2.png,apple
data\processed\apple\apple_b2efe134fdd4_aug3.png,apple
data\processed\apple\apple_4ee8006beb4e.png,apple
data\processed\apple\apple_4ee8006beb4e_aug1.png,apple
data\processed\apple\apple_4ee8006beb4e_aug2.png,apple
data\processed\apple\apple_4ee8006beb4e_aug3.png,apple
data\processed\apple\apple_a1981ef36b4e.png,apple
data\processed\apple\apple_a1981ef36b4e_aug1.png,apple
data\processed\apple\apple_a1981ef36b4e_aug2.png,apple
data\processed\apple\apple_a1981ef36b4e_aug3.png,apple
data\processed\apple\apple_1524603446d7.png,apple
data\processed\apple\apple_1524603446d7_aug1.png,apple
data\processed\apple\apple_1524603446d7_aug2.png,apple
data\processed\apple\apple_1524603446d7_aug3.png,apple
data\processed\apple\apple_ea0e9fd9c758.png,apple
data\processed\apple\apple_ea0e9fd9c758_aug1.png,apple
data\processed\apple\apple_ea0e9fd9c758_aug2.png,apple
data\processed\apple\apple_ea0e9fd9c758_aug3.png,apple
data\processed\apple\apple_1055d4a1acd4.png,apple
data\processed\apple\apple_1055d4a1acd4_aug1.png,apple
data\processed\apple\apple_1055d4a1acd4_aug2.png,apple
data\processed\apple\apple_1055d4a1acd4_aug3.png,apple
data\processed\apple\apple_36af9e4a3442.png,apple
data\processed\apple\apple_36af9e4a3442_aug1.png,apple
data\processed\apple\apple_36af9e4a3442_aug2.png,apple
data\processed\apple\apple_36af9e4a3442_aug3.png,apple
data\processed\apple\apple_0e052ffca07b.png,apple
data\processed\apple\apple_0e052ffca07b_aug1.png,apple
data\processed\apple\apple_0e052ffca07b_aug2.png,apple
data\processed\apple\apple_0e052ffca07b_aug3.png,apple
data\processed\apple\apple_28a7e3ab15a8.png,apple
data\processed\apple\apple_28a7e3ab15a8_aug1.png,apple
data\processed\apple\apple_28a7e3ab15a8_aug2.png,apple
data\processed\apple\apple_28a7e3ab15a8_aug3.png,apple
data\processed\apple\apple_5fadf72635aa.png,apple
data\processed\apple\apple_5fadf72635aa_aug1.png,apple
data\processed\apple\apple_5fadf72635aa_aug2.png,apple
data\processed\apple\apple_5fadf72635aa_aug3.png,apple
data\processed\apple\apple_5b6f0a4025ee.png,apple
data\processed\apple\apple_5b6f0a4025ee_aug1.png,apple
data\processed\apple\apple_5b6f0a4025ee_aug2.png,apple
data\processed\apple\apple_5b6f0a4025ee_aug3.png,apple
data\processed\apple\apple_dbdd5e9ec07a.png,apple
data\processed\apple\apple_dbdd5e9ec07a_aug1.png,apple
data\processed\apple\apple_dbdd5e9ec07a_aug2.png,apple
data\processed\apple\apple_dbdd5e9ec07a_aug3.png,apple
data\processed\apple\apple_dc52cc3e0f05.png,apple
data\processed\apple\apple_dc52cc3e0f05_aug1.png,apple
data\processed\apple\apple_dc52cc3e0f05_aug2.png,apple
data\processed\apple\apple_dc52cc3e0f05_aug3.png,apple
data\processed\apple\apple_111fc4e4088c.png,apple
data\processed\apple\apple_111fc4e4088c_aug1.png,apple
data\processed\apple\apple_111fc4e4088c_aug2.png,apple
data\processed\apple\apple_111fc4e4088c_aug3.png,apple
data\processed\apple\apple_49213d78712f.png,apple
data\processed\apple\apple_49213d78712f_aug1.png,apple
data\processed\apple\apple_49213d78712f_aug2.png,apple
data\processed\apple\apple_49213d78712f_aug3.png,apple
data\processed\apple\apple_f6f63f11ef62.png,apple
data\processed\apple\apple_f6f63f11ef62_aug1.png,apple
data\processed\apple\apple_f6f63f11ef62_aug2.png,apple
data\processed\apple\apple_f6f63f11ef62_aug3.png,apple
data\processed\apple\apple_966c45ffd70c.png,apple
data\processed\apple\apple_966c45ffd70c_aug1.png,apple
data\processed\apple\apple_966c45ffd70c_aug2.png,apple
data\processed\apple\apple_966c45ffd70c_aug3.png,apple
data\processed\apple\apple_b8c0d2ea93ec.png,apple
data\processed\apple\apple_b8c0d2ea93ec_aug1.png,apple
data\processed\apple\apple_b8c0d2ea93ec_aug2.png,apple
data\processed\apple\apple_b8c0d2ea93ec_aug3.png,apple
data\processed\apple\apple_5841bbf3d6cf.png,apple
data\processed\apple\apple_5841bbf3d6cf_aug1.png,apple
data\processed\apple\apple_5841bbf3d6cf_aug2.png,apple
data\processed\apple\apple_5841bbf3d6cf_aug3.png,apple
data\processed\apple\apple_381f1940628e.png,apple
data\processed\apple\apple_381f1940628e_aug1.png,apple
data\processed\apple\apple_381f1940628e_aug2.png,apple
data\processed\apple\apple_381f1940628e_aug3.png,apple
data\processed\apple\apple_b8c064a1a65a.png,apple
data\processed\apple\apple_b8c064a1a65a_aug1.png,apple
data\processed\apple\apple_b8c064a1a65a_aug2.png,apple
data\processed\apple\apple_b8c064a1a65a_aug3.png,apple
data\processed\apple\apple_3105ad85ca1f.png,apple
data\processed\apple\apple_3105ad85ca1f_aug1.png,apple
data\processed\apple\apple_3105ad85ca1f_aug2.png,apple
data\processed\apple\apple_3105ad85ca1f_aug3.png,apple
data\processed\apple\apple_b730b798ba87.png,apple
data\processed\apple\apple_b730b798ba87_aug1.png,apple
data\processed\apple\apple_b730b798ba87_aug2.png,apple
data\processed\apple\apple_b730b798ba87_aug3.png,apple
data\processed\apple\apple_11f39936bce1.png,apple
data\processed\apple\apple_11f39936bce1_aug1.png,apple
data\processed\apple\apple_11f39936bce1_aug2.png,apple
data\processed\apple\apple_11f39936bce1_aug3.png,apple
data\processed\apple\apple_72093cbcaf00.png,apple
data\processed\apple\apple_72093cbcaf00_aug1.png,apple
data\processed\apple\apple_72093cbcaf00_aug2.png,apple
data\processed\apple\apple_72093cbcaf00_aug3.png,apple
data\processed\apple\apple_b84db2c10f5c.png,apple
data\processed\apple\apple_b84db2c10f5c_aug1.png,apple
data\processed\apple\apple_b84db2c10f5c_aug2.png,apple
data\processed\apple\apple_b84db2c10f5c_aug3.png,apple
data\processed\apple\apple_365c6a562561.png,apple
data\processed\apple\apple_365c6a562561_aug1.png,apple
data\processed\apple\apple_365c6a562561_aug2.png,apple
data\processed\apple\apple_365c6a562561_aug3.png,apple
data\processed\apple\apple_f4384176fcff.png,apple
data\processed\apple\apple_f4384176fcff_aug1.png,apple
data\processed\apple\apple_f4384176fcff_aug2.png,apple
data\processed\apple\apple_f4384176fcff_aug3.png,apple
data\processed\apple\apple_bdf66f5f1ffa.png,apple
data\processed\apple\apple_bdf66f5f1ffa_aug1.png,apple
data\processed\apple\apple_bdf66f5f1ffa_aug2.png,apple
data\processed\apple\apple_bdf66f5f1ffa_aug3.png,apple
data\processed\apple\apple_f8c4b108c068.png,apple
data\processed\apple\apple_f8c4b108c068_aug1.png,apple
data\processed\apple\apple_f8c4b108c068_aug2.png,apple
data\processed\apple\apple_f8c4b108c068_aug3.png,apple
data\processed\apple\apple_2c0f55496e3b.png,apple
data\processed\apple\apple_2c0f55496e3b_aug1.png,apple
data\processed\apple\apple_2c0f55496e3b_aug2.png,apple
data\processed\apple\apple_2c0f55496e3b_aug3.png,apple
data\processed\apple\apple_373508105a74.png,apple
data\processed\apple\apple_373508105a74_aug1.png,apple
data\processed\apple\apple_373508105a74_aug2.png,apple
data\processed\apple\apple_373508105a74_aug3.png,apple
data\processed\apple\apple_c1fa67c8cab2.png,apple
data\processed\apple\apple_c1fa67c8cab2_aug1.png,apple
data\processed\apple\apple_c1fa67c8cab2_aug2.png,apple
data\processed\apple\apple_c1fa67c8cab2_aug3.png,apple
data\processed\apple\apple_069e1d8dd2d4.png,apple
data\processed\apple\apple_069e1d8dd2d4_aug1.png,apple
data\processed\apple\apple_069e1d8dd2d4_aug2.png,apple
data\processed\apple\apple_069e1d8dd2d4_aug3.png,apple
data\processed\apple\apple_fd13dc637485.png,apple
data\processed\apple\apple_fd13dc637485_aug1.png,apple
data\processed\apple\apple_fd13dc637485_aug2.png,apple
data\processed\apple\apple_fd13dc637485_aug3.png,apple
data\processed\apple\apple_0d19a9882f56.png,apple
data\processed\apple\apple_0d19a9882f56_aug1.png,apple
data\processed\apple\apple_0d19a9882f56_aug2.png,apple
data\processed\apple\apple_0d19a9882f56_aug3.png,apple
data\processed\apple\apple_a09c7a223913.png,apple
data\processed\apple\apple_a09c7a223913_aug1.png,apple
data\processed\apple\apple_a09c7a223913_aug2.png,apple
data\processed\apple\apple_a09c7a223913_aug3.png,apple
data\processed\apple\apple_322b78d3ebfb.png,apple
data\processed\apple\apple_322b78d3ebfb_aug1.png,apple
data\processed\apple\apple_322b78d3ebfb_aug2.png,apple
data\processed\apple\apple_322b78d3ebfb_aug3.png,apple
data\processed\apple\apple_558208f975db.png,apple
data\processed\apple\apple_558208f975db_aug1.png,apple
data\processed\apple\apple_558208f975db_aug2.png,apple
data\processed\apple\apple_558208f975db_aug3.png,apple
data\processed\apple\apple_0a52df64e488.png,apple
data\processed\apple\apple_0a52df64e488_aug1.png,apple
data\processed\apple\apple_0a52df64e488_aug2.png,apple
data\processed\apple\apple_0a52df64e488_aug3.png,apple
data\processed\apple\apple_815d04e90900.png,apple
data\processed\apple\apple_815d04e90900_aug1.png,apple
data\processed\apple\apple_815d04e90900_aug2.png,apple
data\processed\apple\apple_815d04e90900_aug3.png,apple
data\processed\apple\apple_03448ba7eef1.png,apple
data\processed\apple\apple_03448ba7eef1_aug1.png,apple
data\processed\apple\apple_03448ba7eef1_aug2.png,apple
data\processed\apple\apple_03448ba7eef1_aug3.png,apple
data\processed\apple\apple_f254a45df89b.png,apple
data\processed\apple\apple_f254a45df89b_aug1.png,apple
data\processed\apple\apple_f254a45df89b_aug2.png,apple
data\processed\apple\apple_f254a45df89b_aug3.png,apple
data\processed\apple\apple_0e39df540cc7.png,apple
data\processed\apple\apple_0e39df540cc7_aug1.png,apple
data\processed\apple\apple_0e39df540cc7_aug2.png,apple
data\processed\apple\apple_0e39df540cc7_aug3.png,apple
data\processed\apple\apple_37db0fd0a868.png,apple
data\processed\apple\apple_37db0fd0a868_aug1.png,apple
data\processed\apple\apple_37db0fd0a868_aug2.png,apple
data\processed\apple\apple_37db0fd0a868_aug3.png,apple
data\processed\apple\apple_f8309d576ce2.png,apple
data\processed\apple\apple_f8309d576ce2_aug1.png,apple
data\processed\apple\apple_f8309d576ce2_aug2.png,apple
data\processed\apple\apple_f8309d576ce2_aug3.png,apple
data\processed\apple\apple_3ef0ca4d6104.png,apple
data\processed\apple\apple_3ef0ca4d6104_aug1.png,apple
data\processed\apple\apple_3ef0ca4d6104_aug2.png,apple
data\processed\apple\apple_3ef0ca4d6104_aug3.png,apple
data\processed\apple\apple_d852fd6f61ec.png,apple
data\processed\apple\apple_d852fd6f61ec_aug1.png,apple
data\processed\apple\apple_d852fd6f61ec_aug2.png,apple
data\processed\apple\apple_d852fd6f61ec_aug3.png,apple
data\processed\apple\apple_cf3f7cdbb694.png,apple
data\processed\apple\apple_cf3f7cdbb694_aug1.png,apple
data\processed\apple\apple_cf3f7cdbb694_aug2.png,apple
data\processed\apple\apple_cf3f7cdbb694_aug3.png,apple
data\processed\apple\apple_aef35a7da407.png,apple
data\processed\apple\apple_aef35a7da407_aug1.png,apple
data\processed\apple\apple_aef35a7da407_aug2.png,apple
data\processed\apple\apple_aef35a7da407_aug3.png,apple
data\processed\apple\apple_6d704cee3a1a.png,apple
data\processed\apple\apple_6d704cee3a1a_aug1.png,apple
data\processed\apple\apple_6d704cee3a1a_aug2.png,apple
data\processed\apple\apple_6d704cee3a1a_aug3.png,apple
data\processed\apple\apple_3005694454ca.png,apple
data\processed\apple\apple_3005694454ca_aug1.png,apple
data\processed\apple\apple_3005694454ca_aug2.png,apple
data\processed\apple\apple_3005694454ca_aug3.png,apple
data\processed\apple\apple_4af4030271e2.png,apple
data\processed\apple\apple_4af4030271e2_aug1.png,apple
data\processed\apple\apple_4af4030271e2_aug2.png,apple
data\processed\apple\apple_4af4030271e2_aug3.png,apple
data\processed\apple\apple_e528cac4801b.png,apple
data\processed\apple\apple_e528cac4801b_aug1.png,apple
data\processed\apple\apple_e528cac4801b_aug2.png,apple
data\processed\apple\apple_e528cac4801b_aug3.png,apple
data\processed\apple\apple_391b5e6d4260.png,apple
data\processed\apple\apple_391b5e6d4260_aug1.png,apple
data\processed\apple\apple_391b5e6d4260_aug2.png,apple
data\processed\apple\apple_391b5e6d4260_aug3.png,apple
data\processed\apple\apple_0772640b2416.png,apple
data\processed\apple\apple_0772640b2416_aug1.png,apple
data\processed\apple\apple_0772640b2416_aug2.png,apple
data\processed\apple\apple_0772640b2416_aug3.png,apple
data\processed\apple\apple_254ecb25b482.png,apple
data\processed\apple\apple_254ecb25b482_aug1.png,apple
data\processed\apple\apple_254ecb25b482_aug2.png,apple
data\processed\apple\apple_254ecb25b482_aug3.png,apple
data\processed\apple\apple_e935b743bc98.png,apple
data\processed\apple\apple_e935b743bc98_aug1.png,apple
data\processed\apple\apple_e935b743bc98_aug2.png,apple
data\processed\apple\apple_e935b743bc98_aug3.png,apple
data\processed\apple\apple_1ada1682e5bb.png,apple
data\processed\apple\apple_1ada1682e5bb_aug1.png,apple
data\processed\apple\apple_1ada1682e5bb_aug2.png,apple
data\processed\apple\apple_1ada1682e5bb_aug3.png,apple
data\processed\apple\apple_e7ba9017ad5b.png,apple
data\processed\apple\apple_e7ba9017ad5b_aug1.png,apple
data\processed\apple\apple_e7ba9017ad5b_aug2.png,apple
data\processed\apple\apple_e7ba9017ad5b_aug3.png,apple
data\processed\apple\apple_9f0aa2b87901.png,apple
data\processed\apple\apple_9f0aa2b87901_aug1.png,apple
data\processed\apple\apple_9f0aa2b87901_aug2.png,apple
data\processed\apple\apple_9f0aa2b87901_aug3.png,apple
data\processed\apple\apple_0e98b4901372.png,apple
data\processed\apple\apple_0e98b4901372_aug1.png,apple
data\processed\apple\apple_0e98b4901372_aug2.png,apple
data\processed\apple\apple_0e98b4901372_aug3.png,apple
data\processed\apple\apple_b7ef1182f6d8.png,apple
data\processed\apple\apple_b7ef1182f6d8_aug1.png,apple
data\processed\apple\apple_b7ef1182f6d8_aug2.png,apple
data\processed\apple\apple_b7ef1182f6d8_aug3.png,apple
data\processed\apple\apple_e555e1c73c3e.png,apple
data\processed\apple\apple_e555e1c73c3e_aug1.png,apple
data\processed\apple\apple_e555e1c73c3e_aug2.png,apple
data\processed\apple\apple_e555e1c73c3e_aug3.png,apple
data\processed\apple\apple_8596baca9b6e.png,apple
data\processed\apple\apple_8596baca9b6e_aug1.png,apple
data\processed\apple\apple_8596baca9b6e_aug2.png,apple
data\processed\apple\apple_8596baca9b6e_aug3.png,apple
data\processed\apple\apple_8e8cd96b8df2.png,apple
data\processed\apple\apple_8e8cd96b8df2_aug1.png,apple
data\processed\apple\apple_8e8cd96b8df2_aug2.png,apple
data\processed\apple\apple_8e8cd96b8df2_aug3.png,apple
data\processed\apple\apple_5e6a84652fc2.png,apple
data\processed\apple\apple_5e6a84652fc2_aug1.png,apple
data\processed\apple\apple_5e6a84652fc2_aug2.png,apple
data\processed\apple\apple_5e6a84652fc2_aug3.png,apple
data\processed\apple\apple_03780921302d.png,apple
data\processed\apple\apple_03780921302d_aug1.png,apple
